Stock,Features,Volatility,Percent Return,Win Rate,Accuracy Test,Total Dict,Selected Features,binarized
VIVA3.SA,8,0.3586849459624334,-30.353882470000052,45.71428571428572,0.336,"{'-1.0': {'precision': 0.3770491803278688, 'recall': 0.25842696629213485, 'f1-score': 0.30666666666666664, 'support': 89.0}, '0.0': {'precision': 0.34831460674157305, 'recall': 0.40789473684210525, 'f1-score': 0.37575757575757573, 'support': 76.0}, '1.0': {'precision': 0.3, 'recall': 0.35294117647058826, 'f1-score': 0.32432432432432434, 'support': 85.0}, 'accuracy': 0.336, 'macro avg': {'precision': 0.3417879290231473, 'recall': 0.3397542932016095, 'f1-score': 0.33558285558285555, 'support': 250.0}, 'weighted avg': {'precision': 0.34211714864615955, 'recall': 0.336, 'f1-score': 0.3336739066339066, 'support': 250.0}}","['n_estimators', 'atr_period', 'cci_period', 'mass_window_fast', 'mass_window_slow']",1
VIVA3.SA,9,0.3586849459624334,-31.72107811000006,44.11764705882353,0.312,"{'-1.0': {'precision': 0.32786885245901637, 'recall': 0.2247191011235955, 'f1-score': 0.26666666666666666, 'support': 89.0}, '0.0': {'precision': 0.30392156862745096, 'recall': 0.40789473684210525, 'f1-score': 0.34831460674157305, 'support': 76.0}, '1.0': {'precision': 0.3103448275862069, 'recall': 0.3176470588235294, 'f1-score': 0.313953488372093, 'support': 85.0}, 'accuracy': 0.312, 'macro avg': {'precision': 0.3140450828908914, 'recall': 0.3167536322630767, 'f1-score': 0.30964492059344423, 'support': 250.0}, 'weighted avg': {'precision': 0.31463070971746526, 'recall': 0.312, 'f1-score': 0.3075651598292832, 'support': 250.0}}","['n_estimators', 'atr_period', 'cci_period', 'mass_window_fast', 'mass_window_slow', 'rsi_window']",1
VIVA3.SA,10,0.3586849459624334,-8.11849014000005,50.0,0.34,"{'-1.0': {'precision': 0.4126984126984127, 'recall': 0.29213483146067415, 'f1-score': 0.34210526315789475, 'support': 89.0}, '0.0': {'precision': 0.32558139534883723, 'recall': 0.3684210526315789, 'f1-score': 0.345679012345679, 'support': 76.0}, '1.0': {'precision': 0.3069306930693069, 'recall': 0.36470588235294116, 'f1-score': 0.3333333333333333, 'support': 85.0}, 'accuracy': 0.34, 'macro avg': {'precision': 0.34840350037218565, 'recall': 0.34175392214839806, 'f1-score': 0.34037253627896896, 'support': 250.0}, 'weighted avg': {'precision': 0.3502538147502458, 'recall': 0.34, 'f1-score': 0.34020922677063026, 'support': 250.0}}","['n_estimators', 'adx_period', 'atr_period', 'cci_period', 'mass_window_fast', 'mass_window_slow', 'rsi_window']",1
VIVA3.SA,11,0.3586849459624334,13.79580785,60.97560975609756,0.324,"{'-1.0': {'precision': 0.375, 'recall': 0.30337078651685395, 'f1-score': 0.33540372670807456, 'support': 89.0}, '0.0': {'precision': 0.27058823529411763, 'recall': 0.3026315789473684, 'f1-score': 0.2857142857142857, 'support': 76.0}, '1.0': {'precision': 0.3333333333333333, 'recall': 0.36470588235294116, 'f1-score': 0.34831460674157305, 'support': 85.0}, 'accuracy': 0.324, 'macro avg': {'precision': 0.3263071895424836, 'recall': 0.3235694159390545, 'f1-score': 0.32314420638797775, 'support': 250.0}, 'weighted avg': {'precision': 0.32909215686274507, 'recall': 0.324, 'f1-score': 0.32468783585735217, 'support': 250.0}}","['n_estimators', 'adx_period', 'atr_period', 'cci_period', 'mass_window_fast', 'mass_window_slow', 'rsi_window']",1
VIVA3.SA,12,0.3586849459624334,13.075424230000044,55.00000000000001,0.344,"{'-1.0': {'precision': 0.40625, 'recall': 0.29213483146067415, 'f1-score': 0.33986928104575165, 'support': 89.0}, '0.0': {'precision': 0.3125, 'recall': 0.32894736842105265, 'f1-score': 0.32051282051282054, 'support': 76.0}, '1.0': {'precision': 0.330188679245283, 'recall': 0.4117647058823529, 'f1-score': 0.36649214659685864, 'support': 85.0}, 'accuracy': 0.344, 'macro avg': {'precision': 0.34964622641509435, 'recall': 0.34428230192135995, 'f1-score': 0.3422914160518103, 'support': 250.0}, 'weighted avg': {'precision': 0.3518891509433962, 'recall': 0.344, 'f1-score': 0.34303669133111697, 'support': 250.0}}","['n_estimators', 'adx_period', 'atr_period', 'cci_period', 'mass_window_fast', 'mass_window_slow', 'dpo_window', 'rsi_window']",1
VIVA3.SA,13,0.3586849459624334,-19.725416450000065,51.21951219512195,0.296,"{'-1.0': {'precision': 0.36619718309859156, 'recall': 0.29213483146067415, 'f1-score': 0.325, 'support': 89.0}, '0.0': {'precision': 0.2159090909090909, 'recall': 0.25, 'f1-score': 0.23170731707317074, 'support': 76.0}, '1.0': {'precision': 0.31868131868131866, 'recall': 0.3411764705882353, 'f1-score': 0.32954545454545453, 'support': 85.0}, 'accuracy': 0.296, 'macro avg': {'precision': 0.3002625308963337, 'recall': 0.29443710068296985, 'f1-score': 0.29541759053954175, 'support': 250.0}, 'weighted avg': {'precision': 0.3043542091711106, 'recall': 0.296, 'f1-score': 0.29818447893569844, 'support': 250.0}}","['n_estimators', 'adx_period', 'atr_period', 'cci_period', 'mass_window_fast', 'mass_window_slow', 'rsi_window', 'awesome_window1', 'awesome_window2']",1
VIVA3.SA,14,0.3586849459624334,1.6714843499999008,58.06451612903226,0.332,"{'-1.0': {'precision': 0.42857142857142855, 'recall': 0.30337078651685395, 'f1-score': 0.35526315789473684, 'support': 89.0}, '0.0': {'precision': 0.3, 'recall': 0.47368421052631576, 'f1-score': 0.3673469387755102, 'support': 76.0}, '1.0': {'precision': 0.29850746268656714, 'recall': 0.23529411764705882, 'f1-score': 0.2631578947368421, 'support': 85.0}, 'accuracy': 0.332, 'macro avg': {'precision': 0.34235963041933193, 'recall': 0.33744970489674286, 'f1-score': 0.3285893304690297, 'support': 250.0}, 'weighted avg': {'precision': 0.34526396588486136, 'recall': 0.332, 'f1-score': 0.32762083780880774, 'support': 250.0}}","['n_estimators', 'adx_period', 'atr_period', 'cci_period', 'mass_window_fast', 'mass_window_slow', 'dpo_window', 'rsi_window', 'awesome_window1', 'awesome_window2']",1
VIVA3.SA,15,0.3586849459624334,-7.855903379999981,54.054054054054056,0.332,"{'-1.0': {'precision': 0.3698630136986301, 'recall': 0.30337078651685395, 'f1-score': 0.3333333333333333, 'support': 89.0}, '0.0': {'precision': 0.31868131868131866, 'recall': 0.3815789473684211, 'f1-score': 0.3473053892215569, 'support': 76.0}, '1.0': {'precision': 0.313953488372093, 'recall': 0.3176470588235294, 'f1-score': 0.3157894736842105, 'support': 85.0}, 'accuracy': 0.332, 'macro avg': {'precision': 0.33416594025068064, 'recall': 0.3341989309029348, 'f1-score': 0.33214273207970024, 'support': 250.0}, 'weighted avg': {'precision': 0.33529453980234486, 'recall': 0.332, 'f1-score': 0.33161592604265155, 'support': 250.0}}","['n_estimators', 'adx_period', 'atr_period', 'cci_period', 'stc_window_slow', 'stc_window_fast', 'stc_cycle', 'stc_smooth1', 'stc_smooth2', 'mass_window_fast', 'mass_window_slow', 'dpo_window', 'rsi_window']",1
VIVA3.SA,16,0.3586849459624334,20.34325374000002,59.523809523809526,0.36,"{'-1.0': {'precision': 0.4025974025974026, 'recall': 0.34831460674157305, 'f1-score': 0.37349397590361444, 'support': 89.0}, '0.0': {'precision': 0.29411764705882354, 'recall': 0.32894736842105265, 'f1-score': 0.3105590062111801, 'support': 76.0}, '1.0': {'precision': 0.38636363636363635, 'recall': 0.4, 'f1-score': 0.3930635838150289, 'support': 85.0}, 'accuracy': 0.36, 'macro avg': {'precision': 0.36102622867328754, 'recall': 0.3590873250542086, 'f1-score': 0.3590388553099411, 'support': 250.0}, 'weighted avg': {'precision': 0.36410007639419406, 'recall': 0.36, 'f1-score': 0.3610154118069953, 'support': 250.0}}","['n_estimators', 'adx_period', 'atr_period', 'cci_period', 'mass_window_fast', 'mass_window_slow', 'dpo_window', 'rsi_window', 'awesome_window1', 'awesome_window2']",1
VIVA3.SA,17,0.3586849459624334,2.744836739999919,55.55555555555556,0.356,"{'-1.0': {'precision': 0.4166666666666667, 'recall': 0.33707865168539325, 'f1-score': 0.37267080745341613, 'support': 89.0}, '0.0': {'precision': 0.32941176470588235, 'recall': 0.3684210526315789, 'f1-score': 0.34782608695652173, 'support': 76.0}, '1.0': {'precision': 0.3333333333333333, 'recall': 0.36470588235294116, 'f1-score': 0.34831460674157305, 'support': 85.0}, 'accuracy': 0.356, 'macro avg': {'precision': 0.35980392156862745, 'recall': 0.3567351955566378, 'f1-score': 0.35627050038383695, 'support': 250.0}, 'weighted avg': {'precision': 0.3618078431372549, 'recall': 0.356, 'f1-score': 0.3568369041803336, 'support': 250.0}}","['n_estimators', 'adx_period', 'atr_period', 'cci_period', 'stc_window_slow', 'stc_window_fast', 'stc_cycle', 'stc_smooth1', 'stc_smooth2', 'mass_window_fast', 'mass_window_slow', 'dpo_window', 'rsi_window', 'awesome_window1', 'awesome_window2']",1
VIVA3.SA,18,0.3586849459624334,-3.927899940000061,57.14285714285714,0.376,"{'-1.0': {'precision': 0.4166666666666667, 'recall': 0.33707865168539325, 'f1-score': 0.37267080745341613, 'support': 89.0}, '0.0': {'precision': 0.3894736842105263, 'recall': 0.4868421052631579, 'f1-score': 0.4327485380116959, 'support': 76.0}, '1.0': {'precision': 0.3253012048192771, 'recall': 0.3176470588235294, 'f1-score': 0.32142857142857145, 'support': 85.0}, 'accuracy': 0.376, 'macro avg': {'precision': 0.3771471852321567, 'recall': 0.3805226052573602, 'f1-score': 0.37561597229789445, 'support': 250.0}, 'weighted avg': {'precision': 0.37733574297188754, 'recall': 0.376, 'f1-score': 0.373512077294686, 'support': 250.0}}","['n_estimators', 'adx_period', 'atr_period', 'cci_period', 'stc_window_slow', 'stc_window_fast', 'stc_cycle', 'stc_smooth1', 'stc_smooth2', 'mass_window_fast', 'mass_window_slow', 'dpo_window', 'rsi_window', 'awesome_window1', 'awesome_window2']",1
VIVA3.SA,19,0.3586849459624334,4.338863220000039,55.00000000000001,0.392,"{'-1.0': {'precision': 0.4126984126984127, 'recall': 0.29213483146067415, 'f1-score': 0.34210526315789475, 'support': 89.0}, '0.0': {'precision': 0.40476190476190477, 'recall': 0.4473684210526316, 'f1-score': 0.425, 'support': 76.0}, '1.0': {'precision': 0.36893203883495146, 'recall': 0.4470588235294118, 'f1-score': 0.40425531914893614, 'support': 85.0}, 'accuracy': 0.392, 'macro avg': {'precision': 0.39546411876508963, 'recall': 0.3955206920142392, 'f1-score': 0.3904535274356103, 'support': 250.0}, 'weighted avg': {'precision': 0.3954051471721375, 'recall': 0.392, 'f1-score': 0.38843628219484877, 'support': 250.0}}","['n_estimators', 'adx_period', 'atr_period', 'cci_period', 'stc_window_slow', 'stc_window_fast', 'stc_cycle', 'stc_smooth1', 'stc_smooth2', 'mass_window_fast', 'mass_window_slow', 'dpo_window', 'rsi_window', 'awesome_window1', 'awesome_window2']",1
VIVA3.SA,20,0.3586849459624334,-26.027201130000037,41.37931034482759,0.288,"{'-1.0': {'precision': 0.24528301886792453, 'recall': 0.14606741573033707, 'f1-score': 0.18309859154929578, 'support': 89.0}, '0.0': {'precision': 0.2976190476190476, 'recall': 0.32894736842105265, 'f1-score': 0.3125, 'support': 76.0}, '1.0': {'precision': 0.3008849557522124, 'recall': 0.4, 'f1-score': 0.3434343434343434, 'support': 85.0}, 'accuracy': 0.288, 'macro avg': {'precision': 0.28126234074639483, 'recall': 0.29167159471712995, 'f1-score': 0.2796776449945464, 'support': 250.0}, 'weighted avg': {'precision': 0.2800978301489238, 'recall': 0.288, 'f1-score': 0.2769507753592261, 'support': 250.0}}","['n_estimators', 'adx_period', 'atr_period', 'cci_period', 'stc_window_slow', 'stc_window_fast', 'stc_cycle', 'stc_smooth1', 'stc_smooth2', 'trix_window', 'mass_window_fast', 'mass_window_slow', 'dpo_window', 'rsi_window', 'awesome_window1', 'awesome_window2']",1
VIVA3.SA,21,0.3586849459624334,0.2891767899998922,55.26315789473685,0.344,"{'-1.0': {'precision': 0.3684210526315789, 'recall': 0.3146067415730337, 'f1-score': 0.3393939393939394, 'support': 89.0}, '0.0': {'precision': 0.3, 'recall': 0.3157894736842105, 'f1-score': 0.3076923076923077, 'support': 76.0}, '1.0': {'precision': 0.3617021276595745, 'recall': 0.4, 'f1-score': 0.37988826815642457, 'support': 85.0}, 'accuracy': 0.344, 'macro avg': {'precision': 0.3433743934303845, 'recall': 0.343465405085748, 'f1-score': 0.3423248384142239, 'support': 250.0}, 'weighted avg': {'precision': 0.34533661814109745, 'recall': 0.344, 'f1-score': 0.3435247151358883, 'support': 250.0}}","['n_estimators', 'adx_period', 'atr_period', 'cci_period', 'stc_window_slow', 'stc_window_fast', 'stc_cycle', 'stc_smooth1', 'stc_smooth2', 'trix_window', 'mass_window_fast', 'mass_window_slow', 'dpo_window', 'rsi_window', 'awesome_window1', 'awesome_window2']",1
VIVA3.SA,22,0.3586849459624334,-10.40688143000005,52.77777777777778,0.352,"{'-1.0': {'precision': 0.3484848484848485, 'recall': 0.25842696629213485, 'f1-score': 0.2967741935483871, 'support': 89.0}, '0.0': {'precision': 0.3561643835616438, 'recall': 0.34210526315789475, 'f1-score': 0.348993288590604, 'support': 76.0}, '1.0': {'precision': 0.35135135135135137, 'recall': 0.4588235294117647, 'f1-score': 0.3979591836734694, 'support': 85.0}, 'accuracy': 0.352, 'macro avg': {'precision': 0.3520001944659479, 'recall': 0.3531185862872648, 'f1-score': 0.34790888860415353, 'support': 250.0}, 'weighted avg': {'precision': 0.35179403812280524, 'recall': 0.352, 'f1-score': 0.347051695083749, 'support': 250.0}}","['n_estimators', 'adx_period', 'atr_period', 'cci_period', 'stc_window_slow', 'stc_window_fast', 'stc_cycle', 'stc_smooth1', 'stc_smooth2', 'trix_window', 'mass_window_fast', 'mass_window_slow', 'dpo_window', 'rsi_window', 'awesome_window1', 'awesome_window2']",1
VIVA3.SA,23,0.3586849459624334,8.244826030000041,56.41025641025641,0.38,"{'-1.0': {'precision': 0.3918918918918919, 'recall': 0.3258426966292135, 'f1-score': 0.3558282208588957, 'support': 89.0}, '0.0': {'precision': 0.3968253968253968, 'recall': 0.32894736842105265, 'f1-score': 0.3597122302158273, 'support': 76.0}, '1.0': {'precision': 0.36283185840707965, 'recall': 0.4823529411764706, 'f1-score': 0.41414141414141414, 'support': 85.0}, 'accuracy': 0.38, 'macro avg': {'precision': 0.3838497157081228, 'recall': 0.37904766874224555, 'f1-score': 0.37656062173871235, 'support': 250.0}, 'weighted avg': {'precision': 0.3835112660068412, 'recall': 0.38, 'f1-score': 0.37683544541945924, 'support': 250.0}}","['n_estimators', 'adx_period', 'atr_period', 'cci_period', 'stc_window_slow', 'stc_window_fast', 'stc_cycle', 'stc_smooth1', 'stc_smooth2', 'kst_r1', 'kst_r2', 'kst_r3', 'kst_r4', 'kst_n1', 'kst_n2', 'kst_n3', 'kst_n4', 'kst_signal', 'trix_window', 'mass_window_fast', 'mass_window_slow', 'dpo_window', 'rsi_window', 'awesome_window1', 'awesome_window2']",1
VIVA3.SA,24,0.3586849459624334,-18.903694570000027,47.82608695652174,0.416,"{'-1.0': {'precision': 0.38571428571428573, 'recall': 0.30337078651685395, 'f1-score': 0.33962264150943394, 'support': 89.0}, '0.0': {'precision': 0.4270833333333333, 'recall': 0.5394736842105263, 'f1-score': 0.47674418604651164, 'support': 76.0}, '1.0': {'precision': 0.42857142857142855, 'recall': 0.4235294117647059, 'f1-score': 0.4260355029585799, 'support': 85.0}, 'accuracy': 0.416, 'macro avg': {'precision': 0.4137896825396825, 'recall': 0.42212462749736207, 'f1-score': 0.41413411017150853, 'support': 250.0}, 'weighted avg': {'precision': 0.4128619047619047, 'recall': 0.416, 'f1-score': 0.4106879639414152, 'support': 250.0}}","['n_estimators', 'adx_period', 'atr_period', 'cci_period', 'stc_window_slow', 'stc_window_fast', 'stc_cycle', 'stc_smooth1', 'stc_smooth2', 'kst_r1', 'kst_r2', 'kst_r3', 'kst_r4', 'kst_n1', 'kst_n2', 'kst_n3', 'kst_n4', 'kst_signal', 'trix_window', 'mass_window_fast', 'mass_window_slow', 'dpo_window', 'rsi_window', 'awesome_window1', 'awesome_window2']",1
VIVA3.SA,25,0.3586849459624334,-7.629098970000013,50.0,0.284,"{'-1.0': {'precision': 0.36666666666666664, 'recall': 0.24719101123595505, 'f1-score': 0.2953020134228188, 'support': 89.0}, '0.0': {'precision': 0.2698412698412698, 'recall': 0.2236842105263158, 'f1-score': 0.2446043165467626, 'support': 76.0}, '1.0': {'precision': 0.25196850393700787, 'recall': 0.3764705882352941, 'f1-score': 0.3018867924528302, 'support': 85.0}, 'accuracy': 0.284, 'macro avg': {'precision': 0.29615881348164813, 'recall': 0.28244860333252164, 'f1-score': 0.2805977074741372, 'support': 250.0}, 'weighted avg': {'precision': 0.29823437070366204, 'recall': 0.284, 'f1-score': 0.2821287384427016, 'support': 250.0}}","['n_estimators', 'adx_period', 'atr_period', 'cci_period', 'stc_window_slow', 'stc_window_fast', 'stc_cycle', 'stc_smooth1', 'stc_smooth2', 'kst_r1', 'kst_r2', 'kst_r3', 'kst_r4', 'kst_n1', 'kst_n2', 'kst_n3', 'kst_n4', 'kst_signal', 'trix_window', 'mass_window_fast', 'mass_window_slow', 'dpo_window', 'rsi_window', 'awesome_window1', 'awesome_window2']",1
VIVA3.SA,26,0.3586849459624334,-5.508106009999956,48.27586206896552,0.336,"{'-1.0': {'precision': 0.3611111111111111, 'recall': 0.29213483146067415, 'f1-score': 0.32298136645962733, 'support': 89.0}, '0.0': {'precision': 0.3076923076923077, 'recall': 0.3157894736842105, 'f1-score': 0.3116883116883117, 'support': 76.0}, '1.0': {'precision': 0.34, 'recall': 0.4, 'f1-score': 0.3675675675675676, 'support': 85.0}, 'accuracy': 0.336, 'macro avg': {'precision': 0.33626780626780634, 'recall': 0.33597476838162815, 'f1-score': 0.3340790819051689, 'support': 250.0}, 'weighted avg': {'precision': 0.33769401709401714, 'recall': 0.336, 'f1-score': 0.33470758618584706, 'support': 250.0}}","['n_estimators', 'adx_period', 'atr_period', 'cci_period', 'stc_window_slow', 'stc_window_fast', 'stc_cycle', 'stc_smooth1', 'stc_smooth2', 'kst_r1', 'kst_r2', 'kst_r3', 'kst_r4', 'kst_n1', 'kst_n2', 'kst_n3', 'kst_n4', 'kst_signal', 'trix_window', 'mass_window_fast', 'mass_window_slow', 'dpo_window', 'rsi_window', 'awesome_window1', 'awesome_window2']",1
VIVA3.SA,27,0.3586849459624334,11.95541293,52.77777777777778,0.356,"{'-1.0': {'precision': 0.4444444444444444, 'recall': 0.3146067415730337, 'f1-score': 0.3684210526315789, 'support': 89.0}, '0.0': {'precision': 0.27722772277227725, 'recall': 0.3684210526315789, 'f1-score': 0.3163841807909605, 'support': 76.0}, '1.0': {'precision': 0.38372093023255816, 'recall': 0.38823529411764707, 'f1-score': 0.38596491228070173, 'support': 85.0}, 'accuracy': 0.356, 'macro avg': {'precision': 0.3684643658164266, 'recall': 0.35708769610741986, 'f1-score': 0.35692338190108036, 'support': 250.0}, 'weighted avg': {'precision': 0.37296456622406426, 'recall': 0.356, 'f1-score': 0.3585667558727327, 'support': 250.0}}","['n_estimators', 'adx_period', 'atr_period', 'cci_period', 'stc_window_slow', 'stc_window_fast', 'stc_cycle', 'stc_smooth1', 'stc_smooth2', 'kst_r1', 'kst_r2', 'kst_r3', 'kst_r4', 'kst_n1', 'kst_n2', 'kst_n3', 'kst_n4', 'kst_signal', 'trix_window', 'mass_window_fast', 'mass_window_slow', 'dpo_window', 'rsi_window', 'awesome_window1', 'awesome_window2']",1
